buyId,userId,productId,buyDate
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179
6,2,1,1260759179
7,2,2,1260759179
1,1,1,1260759179
2,1,2,1260759179
3,1,1,1260759179
4,1,3,1260759179
5,2,4,1260759179